special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
450.0,315.0,4.00,-0.043,0,-0.0050
start_time,1205.776
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.05399999999985994,0.0015,6.0,-0.3717,200.0013
0.10400000000004184,-0.0031,13.0,-0.7863,150.0062
0.15499999999997272,-0.0046,11.0,-0.6246,-249.9934
0.20699999999987995,-0.0107,16.0,-0.6092,-99.9905
0.25900000000001455,-0.0061,10.0,-0.3499,-199.9938
0.3089999999999691,-0.0046,1.0,0.2982,-437.4971
0.36400000000003274,0.0031,-6.0,0.9089,-400.0013
0.4149999999999636,0.0015,15.0,0.0,327.3883
0.46899999999982356,-0.0015,14.0,-0.9638,335.8289
0.5190000000000055,-0.0061,15.0,-0.9002,110.4045
0.571999999999889,-0.0092,3.0,-0.2505,-691.9725
0.6219999999998436,0.0,3.0,0.0,118.1818
0.6749999999999545,-0.0046,3.0,0.2563,-367.8064
0.7259999999998854,-0.0015,-1.0,0.7584,-260.7143
0.7759999999998399,-0.0031,3.0,0.0,-250.0
0.8269999999999982,0.0,4.0,0.4441,-198.8123
0.8769999999999527,-0.0046,13.0,0.4551,-215.4093
0.9269999999999072,-0.0046,10.0,0.7576,-324.1379
0.9800000000000182,0.0015,7.0,0.9769,-119.1995
1.0359999999998308,0.0061,13.0,0.0,318.2208
1.0879999999999654,0.0,14.0,-0.5111,174.4272
1.1399999999998727,-0.0031,15.0,-0.9748,259.7826
1.1899999999998272,-0.0061,14.0,-0.4495,160.5932
1.2429999999999382,-0.0107,9.0,-0.2516,-241.5612
1.293999999999869,-0.0031,2.0,0.0,-227.4743
1.3439999999998236,-0.0046,7.0,0.0,-291.9773
1.3940000000000055,-0.0015,2.0,0.7547,-349.0237
1.4459999999999127,0.0015,6.0,0.0,-6.2893
1.49799999999982,0.0077,11.0,0.4526,140.7066
1.5509999999999309,-0.0015,15.0,0.0,7.9727
1.6009999999998854,0.0,15.0,-0.5142,305.9242
1.6539999999999964,-0.0061,13.0,-0.8971,97.6019
1.7049999999999272,-0.0061,9.0,-0.614,-66.6324
1.7559999999998581,-0.0061,0.0,0.0,-403.6058
1.80600000000004,-0.0031,4.0,0.0,-292.8065
1.8589999999999236,-0.0031,4.0,0.2575,-251.1933
1.9109999999998308,-0.0031,5.0,-0.5552,-197.6415
1.9610000000000127,-0.0061,5.0,0.0,-334.5154
2.0119999999999436,-0.0015,7.0,0.0,-6.7114
2.0629999999998745,-0.0061,9.0,0.2574,-201.1236
2.116999999999962,-0.0061,6.0,0.0,-281.2199
2.1669999999999163,-0.0031,2.0,0.0,-278.8806
2.216999999999871,-0.0031,1.0,0.2527,-266.3882
2.269999999999982,0.0046,-3.0,0.5469,-127.2624
2.3209999999999127,0.0,3.0,0.7171,-126.1211
2.3759999999999764,0.0015,12.0,-0.2562,287.9716
2.4279999999998836,0.0015,10.0,-0.6081,355.6818
