special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
600.0,420.0,2.75,-0.040,0,-0.0200
start_time,735.158
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.049999999999954525,0.0,0.0,0.0,0.0
0.10000000000002274,0.0,0.0,0.0,0.0
0.15300000000002,-0.0123,24.0,-0.542,-77.5362
0.2039999999999509,0.0138,-28.0,1.2945,-641.9926
0.2559999999999718,-0.0015,54.0,-1.4635,1153.8462
0.3079999999999927,-0.0123,-6.0,1.7159,-925.6894
0.36099999999999,0.0169,71.0,-1.9005,1564.9351
0.41399999999998727,-0.0215,65.0,0.7688,-340.4356
0.4660000000000082,0.0138,135.0,-1.1979,1663.15
0.5190000000000055,-0.0199,158.0,0.5234,-64.2202
0.5720000000000027,0.0061,243.0,-0.235,1562.229
0.6269999999999527,-0.0138,302.0,0.4905,695.8906
0.6820000000000164,-0.0107,395.0,0.0,1400.916
0.7379999999999427,-0.0138,485.0,0.4721,1146.2666
0.7880000000000109,-0.0184,577.0,0.466,1452.5482
0.8439999999999372,-0.0123,690.0,0.2298,1573.8789
0.8949999999999818,-0.0199,794.0,0.4552,1669.6832
0.9460000000000264,-0.0184,912.0,0.0,1847.8864
0.9979999999999336,-0.0199,1033.0,0.4479,1956.1497
1.0499999999999545,-0.023,1164.0,0.4433,2168.7563
1.1019999999999754,-0.0245,1298.0,0.2221,2241.7583
1.1549999999999727,-0.0276,1443.0,0.0,2487.4434
1.20799999999997,-0.0322,1588.0,0.437,2272.1235
1.2619999999999436,-0.0399,1742.0,0.4338,2660.6638
1.3149999999999409,-0.046,1888.0,0.2169,2680.2769
1.3679999999999382,-0.0491,2046.0,0.6512,2640.7153
1.4220000000000255,-0.0614,2196.0,0.4338,2642.0701
1.4750000000000227,-0.0736,2343.0,0.4339,2789.824
1.5289999999999964,-0.0874,2489.0,0.0,2711.9502
1.5819999999999936,-0.115,2611.0,-0.2221,2481.8279
1.6330000000000382,-0.135,2720.0,-0.4516,2375.6292
1.683999999999969,-0.1565,2800.0,-0.2332,1977.8286
1.7390000000000327,-0.181,2843.0,-0.4924,1508.0062
1.79200000000003,-0.1825,2803.0,0.2412,486.6267
1.8479999999999563,-0.1657,2741.0,-0.241,409.6736
1.9039999999999964,-0.1672,2634.0,-0.2313,-372.5894
