special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
600,400,2.5,-0.05,0,-0.01
start_time,201.911
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,1.0,0.0,0.0
0.05000000000001137,0.0015,12.0,-0.8821,611.1334
0.10200000000000387,0.0107,-12.0,0.6243,-50.0396
0.1529999999999916,-0.0138,-7.0,0.0,-812.4777
0.20400000000000773,0.0,17.0,-1.4433,750.0198
0.25499999999999545,0.0138,-12.0,0.3052,99.9505
0.3060000000000116,-0.0077,24.0,-0.3792,-71.3618
0.35599999999999454,0.0031,42.0,-0.582,636.4402
0.41100000000000136,0.0107,38.0,0.8912,666.7358
0.46399999999999864,-0.0046,50.0,1.0112,-499.8626
0.5149999999999864,-0.0061,94.0,-0.4888,594.5946
0.5699999999999932,-0.0077,111.0,0.2564,503.4836
0.6239999999999952,-0.0077,142.0,-0.2513,444.4652
0.6769999999999925,-0.0107,177.0,-0.2489,601.7773
0.728999999999985,-0.0107,206.0,0.5119,387.5413
0.782999999999987,-0.0153,248.0,-0.4961,742.3077
0.8360000000000127,-0.0184,281.0,0.0,441.7927
0.8899999999999864,-0.0184,325.0,-0.2461,777.0642
0.943000000000012,-0.0184,362.0,0.0,581.4805
0.9960000000000093,-0.0215,402.0,0.0,682.0934
1.0490000000000066,-0.0276,440.0,0.0,729.3785
1.1020000000000039,-0.0291,479.0,0.2505,630.2169
1.1550000000000011,-0.0307,517.0,0.0,628.3004
1.2079999999999984,-0.0307,548.0,0.0,608.6008
1.259999999999991,-0.0337,576.0,0.5109,584.6213
1.3129999999999882,-0.0368,602.0,0.0,503.6232
1.3640000000000043,-0.0399,625.0,0.0,644.5251
1.4139999999999873,-0.0307,632.0,-0.2499,943.358
1.468999999999994,-0.0353,632.0,0.9913,-86.9932
1.5209999999999866,-0.0445,655.0,-0.2554,472.4359
1.5749999999999886,-0.0291,651.0,-0.2502,600.903
1.6289999999999907,-0.0307,632.0,0.7433,-214.0165
1.6800000000000068,-0.0414,639.0,-0.3045,-116.3551
1.7309999999999945,-0.0245,623.0,0.0,372.7969
1.782999999999987,-0.0307,602.0,0.7434,-502.187
1.8340000000000032,-0.0291,605.0,-1.0006,325.2032
1.8880000000000052,-0.023,566.0,0.4999,-430.2209
1.9420000000000073,-0.0368,547.0,0.2463,-633.8688
1.9939999999999998,-0.0184,531.0,-0.4461,15.099
2.0459999999999923,-0.023,495.0,0.4921,-602.3835
2.094999999999999,-0.0215,476.0,0.0,-422.3447
2.149000000000001,-0.0215,445.0,0.0,-451.1586
2.2009999999999934,-0.0199,418.0,0.0,-420.4255
2.2510000000000048,-0.0169,392.0,0.0,-480.3463
2.304000000000002,-0.0138,357.0,0.2484,-701.8519
2.359999999999985,-0.0138,335.0,0.0,-623.7513
2.412000000000006,-0.0061,303.0,0.2562,-476.2545
