special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
600,400,2.5,-0.05,0,-0.01
start_time,582.298
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,1.0,0.0,0.0
0.049999999999954525,-0.0015,1.0,0.0,0.0009
0.10000000000002274,-0.0015,1.0,0.0,0.0009
0.15200000000004366,0.0031,-8.0,0.3245,-189.9225
0.20299999999997453,-0.0092,17.0,-0.8212,333.0868
0.2540000000000191,0.0077,-16.0,0.7131,-178.2241
0.3089999999999691,-0.0061,-9.0,0.2515,-587.2703
0.3629999999999427,-0.0031,6.0,-0.5038,500.0
0.4149999999999636,0.0092,-1.0,0.4476,233.5329
0.46699999999998454,-0.0031,-1.0,0.994,-339.2183
0.5180000000000291,-0.0061,8.0,-0.6463,282.436
0.5710000000000264,0.0061,-12.0,0.0,-100.0371
0.6209999999999809,0.0031,-19.0,0.5032,-333.6457
0.6720000000000255,-0.0046,-9.0,-0.2582,-70.4266
0.7240000000000464,-0.0015,-1.0,-0.75,451.1019
0.7759999999999536,0.0031,-22.0,0.2551,-335.7076
0.8289999999999509,-0.0077,-19.0,0.0,-575.0688
0.8830000000000382,-0.0015,-9.0,-0.9895,531.2717
0.9329999999999927,0.0077,-32.0,0.0,-42.0082
0.9850000000000136,-0.0092,-20.0,0.2513,-435.7879
1.0399999999999636,-0.0015,-9.0,-0.9884,488.6831
1.0950000000000273,0.0107,-26.0,0.2519,471.6024
1.1499999999999773,0.0031,-35.0,1.2349,-680.8367
1.2010000000000218,-0.0031,-11.0,-0.2549,213.3534
1.2509999999999764,0.0092,-35.0,0.7085,-95.9646
1.30600000000004,-0.0046,-27.0,0.4987,-545.069
1.36099999999999,-0.0046,-15.0,-0.7504,465.2778
1.4120000000000346,0.0123,-41.0,0.5139,-185.4043
1.4629999999999654,-0.0031,-27.0,-0.4524,-126.9493
1.5149999999999864,0.0,-15.0,-0.2519,339.3094
1.5670000000000073,0.0077,-23.0,0.4498,111.1933
1.6190000000000282,-0.0015,-27.0,0.7507,-334.3274
1.6720000000000255,-0.0061,-6.0,-0.6577,235.7306
1.7229999999999563,0.0015,-2.0,-0.7493,501.0
1.7730000000000246,0.0061,-14.0,0.45,-105.1469
1.8269999999999982,-0.0061,-9.0,0.5152,-186.4349
1.8780000000000427,-0.0046,11.0,-0.3281,317.8763
1.9329999999999927,0.0046,0.0,0.0,19.958
1.9840000000000373,0.0046,-12.0,0.4467,16.4609
2.0389999999999873,0.0031,-22.0,0.9942,-275.7092
2.092999999999961,-0.0077,-8.0,-0.9165,14.6751
2.145999999999958,0.0046,-3.0,-0.7454,488.2227
2.1970000000000027,0.0061,-16.0,0.814,-253.1513
2.2490000000000236,-0.0077,8.0,0.0,-114.4958
2.298999999999978,0.0,8.0,-0.7544,352.1187
2.3490000000000464,0.0077,-19.0,0.6497,-252.7818
2.40300000000002,-0.0092,-15.0,0.2521,-441.3195
2.453999999999951,-0.0031,-4.0,-1.2592,359.538
2.505999999999972,0.0061,-25.0,0.5548,-84.8124
2.5570000000000164,-0.0046,-21.0,0.2573,-214.0756
2.6100000000000136,-0.0015,-10.0,-0.5063,421.8213
2.659999999999968,0.0077,-19.0,0.2543,390.8402
2.713999999999942,0.0015,-16.0,0.7539,-290.2518
2.76400000000001,0.0,-1.0,0.0,304.5608
2.8179999999999836,0.0046,2.0,-0.252,381.6873
2.8719999999999573,0.0077,-8.0,0.325,-52.1488
2.9260000000000446,-0.0092,6.0,0.0,-323.0519
2.975999999999999,-0.0031,22.0,-0.7466,535.343
3.0270000000000437,0.0031,-1.0,0.7517,-314.966
3.076999999999998,-0.0092,12.0,-0.4489,-22.096
3.1280000000000427,0.0061,-6.0,0.0,125.0
3.17999999999995,0.0031,-23.0,0.9972,-461.3454
3.2329999999999472,-0.0092,-11.0,-0.612,-204.501
3.288000000000011,0.0015,-13.0,-0.4965,299.6271
3.338999999999942,0.0077,-26.0,0.0,90.415
3.38900000000001,-0.0015,-25.0,0.7457,-673.57
3.4420000000000073,0.0031,-9.0,-0.4962,429.0365
3.491999999999962,0.0061,-15.0,0.556,87.2824
3.544999999999959,-0.0015,-8.0,0.7679,-392.913
3.5950000000000273,-0.0031,7.0,0.0,6.0362
3.644999999999982,0.0015,11.0,-0.5034,393.0297
3.6970000000000027,0.0046,-7.0,0.4517,-158.4193
3.7519999999999527,-0.0031,-5.0,0.4985,-412.9319
3.802000000000021,-0.0077,13.0,-0.6129,210.5656
3.856999999999971,0.0046,0.0,-0.2555,370.4899
3.908999999999992,0.0031,-16.0,0.7552,-353.6585
3.9610000000000127,-0.0107,-3.0,-0.2512,-174.2076
4.014999999999986,-0.0031,3.0,-0.9329,502.0325
4.06899999999996,0.0092,7.0,0.0,329.2517
4.124000000000024,0.0061,-8.0,0.7601,-311.7084
4.176000000000045,-0.0123,15.0,-0.2538,49.5718
4.229000000000042,0.0,13.0,-0.7474,344.0755
4.278999999999996,0.0061,0.0,0.0,-132.5101
4.333999999999946,-0.0031,-1.0,0.7472,-374.0177
4.3840000000000146,-0.0046,20.0,-0.6788,183.0443
4.4360000000000355,0.0031,26.0,-0.4997,576.7327
4.48599999999999,0.0031,7.0,0.532,-229.1252
4.538000000000011,-0.0123,19.0,0.0,-412.7964
4.587999999999965,-0.0015,27.0,-1.2615,467.8362
4.640999999999963,0.0031,-5.0,0.2491,-125.956
4.69500000000005,-0.0107,5.0,-0.252,-283.547
4.746999999999957,0.0,6.0,-0.9898,586.3281
4.7970000000000255,0.0031,-13.0,0.5032,-393.2692
