special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
800.0,560.0,2.00,-0.080,0,-0.0080
start_time,5708.182
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.0500000000001819,-0.0092,-11.0,0.0,-562.4998
0.10100000000056752,0.0061,36.0,-1.1288,900.0023
0.15099999999983993,0.0061,28.0,1.5087,-99.9977
0.20200000000022555,-0.0123,72.0,0.0,-111.1045
0.2530000000006112,0.0061,103.0,-1.3815,1450.0074
0.30500000000029104,-0.0046,98.0,1.2122,-277.7688
0.35900000000037835,-0.0169,162.0,-1.1987,409.1047
0.41300000000046566,-0.0046,212.0,-1.1162,1045.4717
0.46300000000064756,-0.0153,247.0,0.2941,500.0206
0.5150000000003274,-0.0199,300.0,0.0,830.8724
0.5690000000004147,-0.0199,363.0,-0.2418,1074.6628
0.623000000000502,-0.0245,424.0,0.0,1074.6052
0.6770000000005894,-0.0291,489.0,0.0,985.0864
0.7309999999997672,-0.0353,559.0,-0.4779,1062.1355
0.7860000000000582,-0.0383,625.0,-0.2419,1095.2277
0.8400000000001455,-0.0445,692.0,-0.2414,1121.3676
0.8940000000002328,-0.0491,755.0,0.0,1184.8865
0.9480000000003201,-0.0537,817.0,0.2452,940.3505
1.0010000000002037,-0.0614,863.0,0.0,923.4127
1.0540000000000873,-0.0675,906.0,-0.2456,1013.2869
1.105000000000473,-0.066,926.0,0.2509,744.4872
1.1580000000003565,-0.0706,949.0,0.0,711.5031
1.2139999999999418,-0.0629,962.0,-0.7365,966.7208
1.268000000000029,-0.0552,932.0,0.6006,168.5761
1.3190000000004147,-0.0736,925.0,0.0,-196.0369
1.3720000000002983,-0.0506,910.0,-0.6111,538.2311
1.4270000000005894,-0.0491,858.0,0.7294,-377.7473
1.4780000000000655,-0.0491,827.0,-0.2485,-292.9487
1.5320000000001528,-0.046,777.0,0.0,-510.274
1.5850000000000364,-0.0399,719.0,0.2412,-679.8391
1.6390000000001237,-0.0383,661.0,0.4827,-1019.121
1.693000000000211,-0.0322,600.0,0.2417,-845.6843
1.7470000000002983,-0.0276,538.0,0.0,-835.5932
1.8010000000003856,-0.0245,469.0,0.4792,-1082.317
1.855000000000473,-0.0199,402.0,0.2393,-1183.121
1.9090000000005602,-0.0153,333.0,0.4784,-1151.2334
1.9630000000006476,-0.0107,270.0,0.2413,-1164.7157
2.018000000000029,-0.0046,210.0,0.0,-987.1199
2.0709999999999127,0.0015,156.0,0.2458,-1169.9011
2.1239999999997963,0.0061,111.0,0.2458,-1090.2988
