special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
500.0,350.0,2.00,-0.080,0,-0.0080
start_time,1310.597
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.05099999999993088,0.0,0.0,0.0,0.0
0.10100000000011278,0.0,0.0,0.0,0.0
0.15200000000004366,0.0015,7.0,0.0,207.9365
0.20299999999997453,0.0107,3.0,0.4892,71.0634
0.25299999999992906,-0.0092,31.0,0.0,132.2882
0.30600000000004,-0.0031,52.0,-0.2569,511.9048
0.3610000000001037,-0.0092,82.0,0.0,459.4862
0.4149999999999636,-0.0123,121.0,-0.5047,630.2083
0.4670000000000982,-0.0184,160.0,0.0,584.3664
0.5190000000000055,-0.0215,203.0,0.0,612.6848
0.5709999999999127,-0.0245,252.0,-0.2489,725.1495
0.6240000000000236,-0.0307,298.0,0.2473,708.5034
0.678000000000111,-0.0337,348.0,0.2458,818.5255
0.7309999999999945,-0.0414,398.0,0.2466,836.9175
0.7840000000001055,-0.0506,441.0,0.2475,795.7265
0.8369999999999891,-0.0568,480.0,0.0,721.7841
0.8869999999999436,-0.066,498.0,0.7182,384.9919
0.9380000000001019,-0.066,500.0,0.2537,81.46
0.9900000000000091,-0.066,509.0,-0.4464,342.0139
1.0419999999999163,-0.0491,482.0,0.0,117.1646
1.0930000000000746,-0.0476,462.0,0.2501,-1.1045
1.1449999999999818,-0.046,429.0,0.0,-261.8824
1.1980000000000928,-0.0368,386.0,0.0,-316.9462
1.2509999999999764,-0.0322,340.0,0.2459,-519.7368
1.3040000000000873,-0.0261,292.0,0.0,-569.6212
1.356999999999971,-0.0215,237.0,0.2419,-778.4553
1.4110000000000582,-0.0123,188.0,0.0,-814.2589
1.4639999999999418,-0.0061,138.0,0.0,-815.9785
1.5170000000000528,0.0031,93.0,0.0,-764.9425
1.5699999999999363,0.0107,53.0,0.2484,-714.0468
1.6200000000001182,0.0153,24.0,0.0,-681.8306
1.6700000000000728,0.0184,3.0,0.0,-595.7722
1.724999999999909,0.0077,-2.0,0.2507,-705.6205
1.7770000000000437,0.0077,17.0,-0.5117,-66.0733
1.831000000000131,0.0107,31.0,-0.4921,216.5493
1.8830000000000382,-0.0015,58.0,0.0,38.8693
1.9349999999999454,-0.0046,93.0,-0.2486,325.2553
1.9880000000000564,-0.0138,141.0,-0.2465,409.2335
2.04099999999994,-0.0184,187.0,0.0,532.7433
2.094000000000051,-0.0245,240.0,-0.2443,580.1226
2.1469999999999345,-0.0291,295.0,0.0,700.8849
2.201000000000022,-0.0353,351.0,-0.2461,697.2421
2.255000000000109,-0.0445,403.0,0.0,796.6079
2.3079999999999927,-0.0537,450.0,0.2462,814.6456
