special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
450.0,315.0,3.50,-0.057,0,-0.0150
start_time,1656.69
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.05099999999993088,0.0,0.0,0.0,0.0
0.10299999999983811,0.0,5.0,-0.6269,0.0
0.15599999999994907,-0.0015,13.0,0.3509,-374.997
0.2059999999999036,-0.0046,42.0,0.0,326.2032
0.2599999999999909,-0.0061,76.0,0.2585,598.6503
0.3109999999999218,-0.0138,121.0,0.0,788.1304
0.3630000000000564,-0.0138,173.0,0.2543,754.7771
0.4149999999999636,-0.0184,234.0,0.0,1013.6555
0.4679999999998472,-0.023,301.0,0.0,1089.7113
0.5209999999999582,-0.0245,377.0,-0.2396,1289.3773
0.5750000000000455,-0.0276,454.0,0.4851,1178.3
0.6299999999998818,-0.0322,542.0,0.2373,1335.796
0.6849999999999454,-0.043,630.0,0.0,1374.75
0.7400000000000091,-0.0491,719.0,0.2353,1366.6121
0.7960000000000491,-0.0598,809.0,0.0,1495.0255
0.8509999999998854,-0.0782,893.0,0.0,1345.3217
0.9059999999999491,-0.092,966.0,0.0,1348.0691
0.9610000000000127,-0.1074,1025.0,0.2415,1268.0107
1.01299999999992,-0.1227,1053.0,0.0,888.5746
1.066000000000031,-0.1074,1026.0,0.7431,126.9593
1.1169999999999618,-0.1028,1000.0,0.0,223.1953
1.1699999999998454,-0.0982,945.0,0.2413,-157.7169
1.2239999999999327,-0.0951,868.0,0.2375,-471.9666
1.2799999999999727,-0.0951,774.0,0.0,-844.3721
1.3360000000000127,-0.0936,655.0,0.2277,-1234.199
1.3869999999999436,-0.0951,534.0,-0.4477,-1428.3547
1.4400000000000546,-0.0951,389.0,0.4411,-1825.3533
1.4919999999999618,-0.1012,229.0,0.2155,-2217.1875
1.5460000000000491,-0.1074,54.0,-0.8482,-2484.731
1.599999999999909,-0.115,-151.0,0.0,-2936.9231
1.6569999999999254,-0.1289,-382.0,-0.8058,-3229.5903
1.70699999999988,-0.1427,-599.0,0.2103,-4078.3062
1.7609999999999673,-0.1841,-854.0,-1.2774,-3629.3674
1.816000000000031,-0.25,-1068.0,-1.9161,-3452.801
1.8699999999998909,-0.3497,-1281.0,-2.5376,-3551.8518
1.9239999999999782,-0.497,-1494.0,-3.383,-3606.7568
1.977999999999838,-0.7363,-1707.0,-5.3293,-3759.9553
2.0319999999999254,-1.1766,-1918.0,-10.2138,-3911.166
2.0860000000000127,-1.8024,-2132.0,-11.3379,-3979.281
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
