special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
600.0,420.0,3.50,-0.060,0,-0.0080
start_time,1868.09
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.0500000000001819,0.0,0.0,0.0,0.0
0.10000000000013642,0.0,0.0,0.0,0.0
0.1510000000000673,0.0,0.0,0.0,0.0
0.20199999999999818,0.0,0.0,0.0,0.0
0.25300000000015643,0.0,0.0,0.0,0.0
0.3040000000000873,0.0,0.0,0.0,0.0
0.3550000000000182,0.0,0.0,0.0,0.0
0.40600000000017644,0.0,0.0,0.0,0.0
0.4570000000001073,0.0,0.0,0.0,0.0
0.5070000000000618,0.0,0.0,0.0,0.0
0.5570000000000164,0.0,0.0,0.0,0.0
0.6069999999999709,0.0,0.0,0.0,0.0
0.6580000000001291,0.0031,-8.0,0.6943,-345.8961
0.70900000000006,-0.0031,16.0,0.0,-88.2035
0.7590000000000146,-0.0061,44.0,-0.2662,162.0735
0.8130000000001019,-0.0031,76.0,-0.5151,539.881
0.8630000000000564,-0.0015,114.0,0.0,748.4127
0.9139999999999873,-0.0015,163.0,0.2526,712.4646
0.9670000000000982,-0.0061,227.0,0.0,735.3174
1.0199999999999818,-0.0061,298.0,0.2437,943.2535
1.0740000000000691,-0.0077,380.0,0.0,1114.3163
1.1290000000001328,-0.0077,471.0,0.2369,1288.197
1.1850000000001728,-0.0061,578.0,0.4702,1320.7764
1.2350000000001273,-0.0092,676.0,-0.2304,1701.7156
1.2850000000000819,-0.0138,784.0,-0.4582,1954.8026
1.3350000000000364,-0.0123,896.0,0.4569,1815.4073
1.3860000000001946,-0.0184,1018.0,-0.225,2109.0571
1.4380000000001019,-0.0245,1147.0,-0.2227,2180.2197
1.4890000000000327,-0.0245,1282.0,0.6696,2182.5071
1.5420000000001437,-0.0353,1419.0,0.0,2227.9658
1.594000000000051,-0.0414,1565.0,0.0,2543.6853
1.647000000000162,-0.0506,1709.0,0.4382,2425.292
1.6990000000000691,-0.066,1855.0,0.0,2409.4697
1.75200000000018,-0.0782,1998.0,0.2188,2596.6506
1.8040000000000873,-0.1012,2128.0,-0.2223,2196.9275
1.8550000000000182,-0.1289,2244.0,-1.1105,2602.9741
1.9060000000001764,-0.158,2334.0,-0.4592,2079.0569
1.9610000000000127,-0.1902,2404.0,-0.4786,1583.2264
2.0140000000001237,-0.2163,2384.0,0.4906,464.7619
2.0690000000001874,-0.2117,2316.0,-0.2394,302.6708
2.125,-0.2316,2192.0,-0.4565,-454.1229
2.1770000000001346,-0.2592,2026.0,-0.6522,-1105.4961
2.231999999999971,-0.3053,1802.0,-1.2252,-2008.1897
2.2870000000000346,-0.3804,1510.0,-2.1291,-2708.8096
2.341000000000122,-0.5124,1297.0,-3.406,-2275.238
2.394999999999982,-0.744,1083.0,-5.917,-2645.8079
2.449000000000069,-1.195,871.0,-10.6393,-2715.199
2.5030000000001564,-1.8362,658.0,-11.4953,-2999.2908
2.5570000000000164,-2.5403,444.0,-16.0671,-3408.0623
2.6110000000001037,-3.4453,232.0,-13.0965,-3554.2495
2.6639999999999873,-4.1341,19.0,-13.8388,-3817.7822
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
