special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
800.0,560.0,2.75,-0.040,0,-0.0080
start_time,6766.035
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.052999999999883585,0.0015,10.0,-0.6079,550.0
0.1069999999999709,0.0169,-10.0,1.2074,149.9988
0.15900000000056025,-0.0123,-5.0,0.5835,-649.999
0.20899999999983265,-0.0015,30.0,-1.4401,590.9106
0.2600000000002183,0.0184,-1.0,1.2191,90.9083
0.3109999999996944,-0.0169,12.0,0.2951,-599.9979
0.36200000000008004,-0.0015,34.0,-1.1519,727.2747
0.41600000000016735,0.0184,19.0,0.2977,545.4544
0.467000000000553,-0.0077,-8.0,1.4299,-999.9993
0.5190000000002328,-0.0046,41.0,-2.182,609.1812
0.5709999999999127,0.0092,24.0,0.2534,109.8127
0.6260000000002037,-0.0092,13.0,0.978,-608.6957
0.680000000000291,-0.0107,46.0,-0.9828,551.2368
0.7340000000003783,0.0153,23.0,0.5063,69.1376
0.7880000000004657,-0.0169,34.0,-0.2478,-378.3362
0.8379999999997381,0.0015,53.0,-1.2284,682.5624
0.88799999999992,0.0077,29.0,1.1716,-247.4916
0.9420000000000073,-0.0138,32.0,0.0,-405.2124
0.9960000000000946,-0.0092,56.0,-1.4883,522.9885
1.050000000000182,0.0077,50.0,-0.4968,506.5359
1.1040000000002692,0.0077,29.0,0.7623,-277.2436
1.155999999999949,-0.0138,41.0,-0.2503,-241.2
1.2070000000003347,-0.0046,57.0,-0.9906,519.2308
1.2619999999997162,0.0123,43.0,0.0,430.2885
1.3150000000005093,-0.0046,26.0,0.7375,-504.9019
1.3659999999999854,-0.0123,54.0,-1.1845,147.0588
1.4160000000001673,0.0107,42.0,0.2487,504.1118
1.4679999999998472,0.0,25.0,1.2317,-759.9503
1.5190000000002328,-0.0153,57.0,-1.2508,245.6699
1.5730000000003201,0.0107,43.0,0.2494,351.08
1.625,-0.0077,34.0,0.7425,-625.821
1.6790000000000873,-0.0092,61.0,-1.2395,507.3052
1.7309999999997672,0.0092,48.0,0.0,342.19
1.7849999999998545,-0.0015,30.0,1.2351,-792.4771
1.837999999999738,-0.0138,57.0,-1.024,129.8465
1.8910000000005311,0.0092,55.0,-0.2469,459.9385
1.9420000000000073,0.0015,33.0,1.4778,-497.6077
1.993000000000393,-0.0123,51.0,-0.5132,-185.0884
2.0479999999997744,-0.0061,64.0,-0.9862,551.3856
2.0979999999999563,0.0123,37.0,1.3472,0.7987
2.15099999999984,-0.0169,39.0,0.2465,-587.327
2.2039999999997235,-0.0061,60.0,-1.4816,628.2051
2.257999999999811,0.0107,46.0,0.2511,374.1987
2.313000000000102,0.0,30.0,1.2325,-593.2629
2.368000000000393,-0.0169,51.0,-0.7537,-160.1093
2.4210000000002765,-0.0015,63.0,-0.9851,550.7276
2.4760000000005675,0.0153,43.0,0.5011,222.3141
2.532000000000153,-0.0092,25.0,1.2138,-838.3167
2.5850000000000364,-0.0077,59.0,-0.9892,540.1117
2.636000000000422,0.0092,42.0,0.611,42.9996
2.688000000000102,-0.0092,41.0,0.0,-395.0576
2.7399999999997817,-0.0077,56.0,-0.6052,265.1189
2.7899999999999636,0.0153,48.0,0.2485,287.5344
2.844000000000051,-0.0031,32.0,1.4517,-642.0616
2.895999999999731,-0.0138,63.0,-0.9086,165.5323
2.9459999999999127,0.0092,50.0,0.0,545.6709
2.9970000000002983,-0.0061,30.0,1.4487,-604.4418
3.050000000000182,-0.0138,61.0,-1.0135,276.6935
3.1030000000000655,0.0107,47.0,0.2486,320.1102
3.1580000000003565,0.0015,40.0,1.2613,-399.2826
3.2089999999998327,-0.0123,50.0,0.0,-493.2998
3.2600000000002183,-0.0031,61.0,-0.9937,536.7837
3.3150000000005093,0.0138,52.0,-0.25,497.4958
3.368000000000393,-0.0061,28.0,1.4549,-761.6804
3.4210000000002765,-0.0123,57.0,-1.0125,250.0
3.475000000000364,0.0077,52.0,-0.4942,587.4384
3.52599999999984,0.0015,31.0,0.9943,-514.0033
3.576000000000022,-0.0169,49.0,-0.5025,-310.8471
3.630000000000109,0.0031,58.0,-0.9855,549.937
3.6840000000001965,0.0138,37.0,0.7605,70.9571
3.7399999999997817,-0.0123,39.0,0.2465,-593.4008
3.793000000000575,-0.0077,64.0,-1.259,394.4514
3.8460000000004584,0.0107,44.0,0.2502,227.5172
3.8980000000001382,-0.0123,35.0,0.7393,-601.6287
3.951000000000022,-0.0061,64.0,-1.2319,656.2932
4.002999999999702,0.0153,48.0,0.7524,451.626
4.054000000000087,-0.0123,37.0,0.4864,-623.358
4.106999999999971,-0.0107,59.0,-1.2524,386.2574
4.15900000000056,0.0046,61.0,-0.7397,553.9016
4.210000000000036,0.0092,43.0,1.2083,-228.3183
4.261000000000422,-0.0138,56.0,-0.2505,-632.9725
4.314000000000306,-0.0015,84.0,-1.2186,674.4392
4.367000000000189,0.0107,96.0,-0.4921,783.0579
4.420000000000073,-0.0046,91.0,0.9038,-254.4688
4.472999999999956,0.0015,153.0,-0.9648,608.5629
4.525000000000546,0.0015,189.0,0.0,779.3545
4.5789999999997235,-0.0015,241.0,0.2458,518.2119
4.632000000000517,0.0,305.0,0.2422,764.2168
4.685999999999694,0.0,377.0,0.2422,883.0365
4.739999999999782,-0.0015,449.0,0.4806,886.5636
4.789999999999964,-0.0015,531.0,0.2343,1250.3112
4.846000000000458,0.0015,628.0,0.47,1298.3832
4.902000000000044,0.0046,741.0,0.2352,1428.5629
4.9520000000002256,0.0031,843.0,0.4589,1660.774
5.002999999999702,0.0046,958.0,0.2261,1912.8086
5.052999999999884,0.0046,1083.0,0.2259,1904.5989
5.105000000000473,0.0077,1221.0,0.0,2268.2798
5.157000000000153,0.0107,1363.0,0.4412,2332.5142
5.210000000000036,0.0153,1522.0,0.6506,2492.1729
5.26299999999992,0.0184,1696.0,0.856,2675.9507
5.317000000000007,0.0261,1884.0,0.6271,2956.5527
5.373000000000502,0.0353,2095.0,1.0379,3011.9719
5.429000000000087,0.043,2327.0,0.6079,3271.9519
5.485000000000582,0.0568,2574.0,1.2497,3675.5708
5.53899999999976,0.0721,2825.0,-1.0688,4186.7349
5.592999999999847,0.1074,3037.0,0.0,3771.8147
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
