special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
600.0,420.0,3.50,-0.040,0,-0.0140
start_time,1426.944
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.05400000000008731,0.0,-2.0,0.0,-625.0
0.10400000000004184,0.0092,18.0,-0.576,399.9997
0.15599999999994907,0.0031,0.0,0.8906,-549.9986
0.20900000000006003,-0.0077,57.0,-1.1878,227.2916
0.26099999999996726,0.023,68.0,0.288,850.0147
0.31300000000010186,-0.0107,103.0,0.6032,-45.4174
0.3650000000000091,-0.0107,167.0,-0.5048,627.1429
0.4170000000001437,-0.0061,217.0,0.4932,837.1599
0.4700000000000273,-0.0138,268.0,0.5006,680.4869
0.5240000000001146,-0.0123,333.0,0.0,911.4583
0.5769999999999982,-0.0169,392.0,0.4856,943.3333
0.6310000000000855,-0.0184,456.0,0.2415,1019.1616
0.6849999999999454,-0.0291,518.0,0.0,968.9933
0.7400000000000091,-0.0307,580.0,-0.2393,1228.1234
0.79300000000012,-0.0353,639.0,0.0,1158.7722
0.84699999999998,-0.0337,697.0,0.4881,1010.5519
0.8969999999999345,-0.0399,749.0,0.0,1132.3065
0.9500000000000455,-0.0414,796.0,0.2461,946.3079
1.0040000000001328,-0.046,841.0,0.0,993.6486
1.0570000000000164,-0.0476,880.0,-0.2486,944.0223
1.1100000000001273,-0.0537,916.0,0.0,743.6675
1.1649999999999636,-0.0522,942.0,-0.2556,803.5213
1.2150000000001455,-0.0491,951.0,0.0,434.0568
1.2670000000000528,-0.0414,968.0,-0.4925,891.0369
1.32100000000014,-0.0383,949.0,0.497,17.8891
1.3740000000000236,-0.0476,974.0,-0.647,330.4753
1.4249999999999545,-0.0307,946.0,0.4445,99.262
1.4809999999999945,-0.0414,931.0,0.4912,-391.8575
1.5340000000001055,-0.0399,934.0,-0.9746,434.3254
1.5850000000000364,-0.0276,898.0,0.0,-59.596
1.6359999999999673,-0.046,875.0,0.0,-727.5774
1.6870000000001255,-0.023,863.0,-0.7667,130.5725
1.7419999999999618,-0.0276,815.0,0.724,-736.3059
1.7950000000000728,-0.0291,795.0,-0.2522,-469.6133
1.8479999999999563,-0.0245,748.0,0.4913,-774.5098
1.900000000000091,-0.0261,715.0,-0.4968,-595.9086
1.9529999999999745,-0.0215,670.0,-0.4955,-682.5706
2.0060000000000855,-0.0215,621.0,-0.2457,-738.8272
2.0599999999999454,-0.0199,574.0,0.0,-894.2142
2.1130000000000564,-0.0153,524.0,-0.491,-830.7953
2.16599999999994,-0.0153,473.0,-0.2456,-1026.1708
2.2200000000000273,-0.0092,421.0,0.0,-839.9825
2.2730000000001382,-0.0077,373.0,-0.2456,-936.2429
2.326000000000022,-0.0046,329.0,-0.2479,-798.5175
2.379000000000133,0.0015,285.0,0.0,-802.327
2.4300000000000637,-0.0015,259.0,-0.2511,-736.5333
2.4809999999999945,0.0077,224.0,-0.4076,-649.7507
2.533000000000129,-0.0092,212.0,-0.2491,-841.5471
2.5860000000000127,0.0061,213.0,-0.9865,342.9952
2.6410000000000764,0.0015,180.0,1.4809,-1038.7129
2.6920000000000073,-0.0061,221.0,-0.7399,213.9344
2.744000000000142,0.0077,202.0,0.8965,-308.6491
2.7950000000000728,-0.0123,239.0,-0.3245,-100.2215
2.8489999999999327,-0.0107,270.0,-0.7402,558.8406
