special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
700.0,490.0,3.50,-0.080,0,-0.0080
start_time,4745.006
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.049999999999272404,-0.0092,7.0,-0.6003,-374.9988
0.10399999999935972,0.0046,16.0,-1.1639,772.7279
0.15499999999974534,0.0123,25.0,0.0,687.5007
0.2069999999994252,0.0046,21.0,1.2376,-124.9983
0.26199999999971624,-0.0123,41.0,0.3004,-499.9943
0.31199999999989814,-0.0077,83.0,-0.8894,363.6448
0.3669999999992797,0.0061,114.0,-1.1392,1050.0096
0.420999999999367,-0.0092,140.0,-0.2488,448.8449
0.4749999999994543,-0.0123,164.0,0.3024,383.5565
0.5270000000000437,-0.0169,199.0,0.2502,396.0927
0.5799999999999272,-0.0215,239.0,-0.2457,660.1536
0.6319999999996071,-0.0215,278.0,0.0,704.8817
0.6849999999994907,-0.0261,320.0,0.0,633.0857
0.7379999999993743,-0.0291,362.0,0.0,725.4888
0.7909999999992579,-0.0322,404.0,0.0,665.322
0.8440000000000509,-0.0337,442.0,0.0,843.5853
0.8959999999997308,-0.0383,478.0,0.0,710.3553
0.9499999999998181,-0.043,516.0,0.0,782.3761
1.0,-0.043,546.0,-0.2537,686.4218
1.0549999999993815,-0.046,567.0,-0.2505,586.5385
1.1059999999997672,-0.0476,584.0,-0.3005,583.8843
1.1599999999998545,-0.0353,589.0,-0.4922,898.9778
1.212999999999738,-0.0399,573.0,0.3256,70.128
1.2659999999996217,-0.0476,558.0,0.496,-319.3468
1.3189999999995052,-0.0414,556.0,-0.8875,253.5581
1.3699999999998909,-0.0307,531.0,-0.4488,296.174
1.4219999999995707,-0.0276,492.0,0.25,-336.2135
1.4729999999999563,-0.0322,462.0,-0.2532,-384.7446
1.52599999999984,-0.0245,421.0,0.0,-501.6789
1.5779999999995198,-0.0245,377.0,0.2459,-713.8137
1.6309999999994034,-0.0215,329.0,0.2456,-718.1648
1.6849999999994907,-0.0153,273.0,0.243,-765.8802
1.7399999999997817,-0.0123,216.0,0.2435,-868.4171
1.7929999999996653,-0.0077,160.0,0.4826,-966.617
1.8469999999997526,-0.0031,104.0,0.2411,-1008.488
1.8999999999996362,0.0015,48.0,0.2414,-1108.8339
1.9539999999997235,0.0077,-9.0,0.4827,-1110.3966
2.006999999999607,0.0107,-58.0,0.0,-1031.8281
2.0599999999994907,0.0184,-103.0,0.0,-846.6309
2.1129999999993743,0.0215,-148.0,0.4926,-855.4743
2.1649999999999636,0.0245,-175.0,0.2536,-849.3393
2.214999999999236,0.0291,-191.0,0.0,-575.2333
2.2669999999998254,0.0245,-209.0,0.9817,-888.5048
2.3189999999995052,0.0123,-193.0,-0.4477,-555.1948
2.368999999999687,0.0199,-169.0,-0.9775,511.2575
2.423999999999978,0.0184,-143.0,-0.2455,210.8757
2.4749999999994543,0.0092,-113.0,0.0,220.2448
2.5270000000000437,0.0077,-61.0,-0.4878,502.4134
