special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
450.0,315.0,4.00,-0.030,0,-0.0117
start_time,1011.6
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.05099999999993088,0.0031,-10.0,0.0,71.4241
0.10099999999999909,-0.0092,11.0,-0.6248,-99.9931
0.15599999999994907,0.0,24.0,-0.298,300.0089
0.20699999999999363,0.0092,24.0,0.5946,1166.6746
0.2579999999999245,-0.0107,22.0,0.8727,-499.9827
0.30999999999994543,-0.0107,41.0,-1.2017,400.0217
0.36199999999996635,-0.0046,24.0,-0.6215,0.0128
0.4119999999999209,-0.0092,22.0,-0.2569,-277.8846
0.46500000000003183,0.0061,8.0,0.0,128.4562
0.5159999999999627,0.0015,-4.0,0.7542,-309.3518
0.5679999999999836,-0.0046,-5.0,0.2511,-399.7821
0.6190000000000282,-0.0031,3.0,-1.2141,159.3967
0.6730000000000018,0.0046,-1.0,-0.5073,355.3391
0.7239999999999327,0.0123,-8.0,0.4498,42.029
0.7749999999999773,-0.0061,0.0,0.0,-543.384
0.8289999999999509,0.0031,17.0,-0.7413,587.069
0.8829999999999245,0.0061,27.0,0.6118,278.3147
0.9329999999999927,-0.0077,27.0,0.4972,-473.9583
0.9829999999999472,-0.0107,38.0,-0.8931,163.9147
1.0359999999999445,0.0,26.0,-0.4509,218.3299
1.086999999999989,0.0015,12.0,0.0,-145.2817
1.1380000000000337,-0.0061,0.0,0.4945,-438.8661
1.191000000000031,-0.0061,2.0,0.0,-191.8534
1.2419999999999618,-0.0046,5.0,-0.7249,275.7948
1.2939999999999827,0.0092,-6.0,0.0,428.125
1.3489999999999327,0.0077,-22.0,1.0056,-415.3727
1.399000000000001,-0.0031,1.0,-0.4536,-33.0661
1.4499999999999318,0.0046,10.0,-0.7426,570.2259
1.504000000000019,0.0107,2.0,0.6462,394.6078
1.55499999999995,-0.0077,21.0,0.4489,-160.4938
1.6059999999999945,-0.0077,35.0,-0.8144,195.2479
1.6569999999999254,-0.0031,28.0,0.0,-61.5942
1.7089999999999463,0.0,34.0,-0.6058,470.0308
1.7590000000000146,0.0031,10.0,0.7148,-139.2982
1.8139999999999645,-0.0046,4.0,0.7493,-388.0042
1.865000000000009,-0.0046,15.0,0.0,-64.1436
1.919999999999959,-0.0031,15.0,-0.5022,302.305
1.9700000000000273,0.0061,5.0,0.3295,337.5977
2.0219999999999345,0.0046,-3.0,0.9191,-318.5484
2.072999999999979,-0.0015,15.0,0.0,-19.0678
2.1259999999999764,-0.0077,21.0,-0.2578,-501.1038
2.1789999999999736,-0.0061,31.0,-0.4024,44.8925
2.230000000000018,0.0031,16.0,0.0,252.193
2.2830000000000155,0.0,4.0,0.9881,-405.481
2.3339999999999463,-0.0092,23.0,-0.6141,77.9525
2.3859999999999673,0.0046,17.0,-0.2521,419.6429
2.435999999999922,0.0015,9.0,0.6488,-326.7399
2.48599999999999,-0.0077,15.0,0.2522,-412.8363
2.5389999999999873,-0.0015,25.0,-0.4992,381.6079
2.590000000000032,0.0031,14.0,0.0,85.138
2.6409999999999627,0.0046,9.0,0.7226,-250.9286
2.6960000000000264,-0.0061,11.0,0.7491,-284.0909
2.7490000000000236,-0.0061,26.0,-0.6485,216.7722
2.8039999999999736,0.0031,25.0,-0.7478,436.1111
2.853999999999928,0.0061,5.0,0.9018,-208.3333
2.9069999999999254,-0.0046,10.0,0.0,-246.8288
2.9599999999999227,-0.0077,22.0,-0.4506,102.1053
3.0109999999999673,-0.0015,22.0,0.0,166.6667
3.060999999999922,0.0061,15.0,-0.3071,245.7173
3.1140000000000327,-0.0061,4.0,0.7473,-497.9167
3.1639999999999873,-0.0031,20.0,-0.6788,201.1612
3.2189999999999372,0.0061,18.0,-0.751,549.3444
3.270999999999958,0.0046,4.0,0.9709,-275.8393
3.322999999999979,-0.0031,13.0,0.5046,-579.184
3.375,-0.0077,22.0,-0.7479,173.0226
3.4279999999999973,-0.0015,16.0,-0.3256,178.0063
3.4829999999999472,0.0061,15.0,-0.2516,288.3721
