special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
450.0,315.0,4.00,-0.043,0,-0.0050
start_time,2334.747
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.0500000000001819,0.0,0.0,0.0,0.0
0.1000000000003638,0.0,0.0,0.0,0.0
0.15000000000009095,0.0,5.0,0.0,186.828
0.20000000000027285,0.0031,10.0,-0.5296,453.8784
0.25400000000036016,-0.0031,12.0,-0.8287,380.9631
0.30600000000004,-0.0031,13.0,-1.0204,270.7469
0.36000000000012733,-0.0061,14.0,-0.5336,151.6904
0.41000000000030923,-0.0077,12.0,-0.6313,-161.1842
0.4619999999999891,-0.0046,9.0,-0.2625,-148.7603
0.512000000000171,-0.0046,8.0,0.2552,-340.7701
0.5650000000000546,-0.0015,3.0,0.7596,-290.8046
0.6170000000001892,0.0015,-1.0,0.3248,-305.5782
0.6670000000003711,0.0,3.0,0.7209,9.3168
0.7190000000000509,-0.0015,3.0,1.023,-495.8848
0.7699999999999818,0.0061,10.0,0.0,280.9159
0.8240000000000691,0.0015,12.0,-0.5059,386.7881
0.8760000000002037,-0.0031,15.0,-0.9956,411.3813
0.9270000000001346,-0.0031,16.0,-0.6523,401.0616
0.9810000000002219,-0.0031,13.0,-0.7655,203.0591
1.0330000000003565,-0.0061,13.0,-0.4532,51.046
1.0830000000000837,-0.0046,8.0,-0.4509,-215.3209
1.1340000000000146,-0.0046,8.0,-0.901,-85.3995
1.1849999999999454,-0.0061,10.0,-0.5106,167.7019
1.236000000000331,-0.0092,8.0,-0.2572,-236.5979
1.2860000000000582,-0.0046,6.0,-0.4516,-123.9858
1.3400000000001455,-0.0077,4.0,-0.2552,-416.6667
1.3910000000000764,-0.0031,4.0,-0.4529,-256.0362
1.4420000000000073,-0.0031,8.0,-0.4504,50.6246
1.4920000000001892,-0.0061,10.0,-0.613,-164.6786
1.54300000000012,-0.0031,13.0,-0.7277,60.5545
1.5960000000000036,-0.0092,15.0,-0.2542,7.9365
1.6480000000001382,-0.0092,13.0,-0.5142,-178.5714
1.6980000000003201,-0.0031,7.0,-0.3338,-205.2743
1.7530000000001564,-0.0061,0.0,0.2562,-225.4411
1.8070000000002437,-0.0046,0.0,-0.3083,-219.6276
1.861000000000331,-0.0031,0.0,0.0,-316.8011
1.9110000000000582,-0.0046,1.0,0.2558,-251.087
1.961999999999989,-0.0046,5.0,0.2586,-222.2222
2.0130000000003747,-0.0031,6.0,0.0,-195.5157
2.0660000000002583,-0.0046,11.0,0.0,-196.6368
2.1159999999999854,-0.0077,14.0,-0.3236,-239.8876
2.167000000000371,-0.0077,16.0,-0.2561,50.1954
2.218000000000302,-0.0061,11.0,-0.9061,-96.8354
2.269000000000233,-0.0046,9.0,-0.4498,97.2382
2.31899999999996,-0.0061,8.0,-0.4537,54.9482
2.3700000000003456,-0.0077,7.0,-0.4496,106.3158
2.4210000000002765,-0.0061,3.0,-0.307,-146.0486
2.4720000000002074,-0.0031,0.0,-0.4528,-204.2735
2.524000000000342,-0.0046,0.0,0.0,-151.2429
2.5790000000001783,-0.0031,-2.0,0.5041,-366.5374
2.62900000000036,-0.0046,0.0,0.5044,-389.9371
2.6820000000002437,-0.0046,4.0,0.2575,-222.2222
2.731999999999971,-0.0031,6.0,0.0,-117.7835
2.7830000000003565,-0.0015,6.0,0.5808,-267.519
2.8350000000000364,0.0,4.0,1.0211,-286.4474
2.8880000000003747,0.0061,8.0,0.8981,157.2721
2.9420000000000073,-0.0046,3.0,0.7579,-291.684
2.9970000000002983,-0.0015,1.0,0.771,-227.4633
3.048000000000229,0.0031,-5.0,1.2069,-217.807
3.09900000000016,0.0031,-3.0,0.9727,-92.7871
3.1510000000002947,0.0077,3.0,0.8981,-65.7895
3.2020000000002256,0.0061,12.0,0.4522,244.7034
3.2530000000001564,0.0015,6.0,0.557,-127.1142
3.3040000000000873,0.0046,5.0,0.8986,-1.0799
3.356999999999971,0.0092,4.0,0.766,108.9652
3.4080000000003565,0.0031,5.0,0.0,164.4543
3.4590000000002874,0.0061,4.0,0.257,498.8938
3.5130000000003747,0.0061,6.0,0.0,283.2482
3.563000000000102,0.0031,10.0,-0.5029,354.3196
3.6140000000000327,0.0,9.0,-0.6404,411.9048
3.6660000000001673,-0.0046,10.0,-0.8952,146.1039
3.7170000000000982,-0.0031,7.0,-1.1116,-211.0668
