special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
600.0,420.0,2.00,-0.080,0,-0.0200
start_time,529.579
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.05000000000006821,-0.0061,24.0,-0.5877,250.0132
0.10099999999999909,0.0184,-62.0,1.9344,-818.2328
0.15300000000002,0.0153,28.0,-1.8982,1045.4678
0.20400000000006457,-0.0092,-24.0,1.7098,-1000.0028
0.2560000000000855,0.0291,73.0,-2.6595,1954.5775
0.3079999999999927,-0.0169,77.0,1.1947,-449.917
0.3630000000000564,0.0,203.0,-0.5279,1591.0752
0.4130000000000109,-0.0184,200.0,1.6686,-142.6694
0.4660000000000082,-0.023,344.0,-1.3172,1363.9438
0.5170000000000528,-0.0276,409.0,1.1884,1542.9242
0.5670000000000073,-0.0491,504.0,-0.4687,1257.5995
0.6210000000000946,-0.0506,597.0,0.2314,1589.7213
0.6710000000000491,-0.0721,676.0,-0.2338,1238.9178
0.7259999999999991,-0.0874,769.0,-0.4677,1517.678
0.7810000000000628,-0.1012,824.0,0.2415,987.0105
0.83400000000006,-0.115,874.0,-0.2461,1218.4467
0.8840000000000146,-0.1135,845.0,0.7256,-226.2195
0.9380000000001019,-0.0767,861.0,-1.2046,1191.0504
0.9890000000000327,-0.1273,836.0,0.0,-329.3651
1.0440000000000964,-0.0828,762.0,0.0,-134.5555
1.0970000000000937,-0.069,708.0,-0.4906,-285.0278
1.1470000000000482,-0.0583,620.0,0.2331,-815.0732
1.2019999999999982,-0.046,548.0,-0.2372,-588.5417
1.2520000000000664,-0.0353,453.0,0.4586,-1131.7537
1.3079999999999927,-0.0169,372.0,-0.2351,-934.1404
1.3630000000000564,-0.0031,274.0,-0.467,-1228.5068
1.4180000000000064,0.0169,206.0,0.0,-966.8175
1.4720000000000937,0.0353,149.0,0.0,-1049.7738
1.525000000000091,0.0291,156.0,-1.2419,-114.9847
1.5750000000000455,0.0138,114.0,1.196,-1610.7723
1.629000000000019,0.043,164.0,-2.1204,733.6465
1.6840000000000828,-0.0061,194.0,0.2536,-461.0092
1.7360000000001037,0.0077,262.0,0.0,997.4681
1.7910000000000537,-0.0199,321.0,0.2465,119.5141
1.8450000000000273,-0.0276,407.0,0.2365,705.6515
1.900000000000091,-0.0491,475.0,0.24,697.0247
1.955000000000041,-0.0629,548.0,0.0,895.4138
2.0090000000000146,-0.0782,615.0,0.2399,872.0987
2.062000000000012,-0.089,651.0,0.4985,669.5402
2.115000000000009,-0.0966,685.0,-0.4956,798.9236
2.16700000000003,-0.0798,646.0,0.726,-183.9574
2.219000000000051,-0.0736,686.0,-1.9332,1406.8323
2.2730000000000246,-0.0966,633.0,1.1858,-655.3392
2.326999999999998,-0.0476,591.0,0.0,309.3023
2.3799999999999955,-0.0798,554.0,-0.2412,-827.2727
2.4300000000000637,-0.0307,495.0,0.9565,-238.293
2.4850000000000136,-0.0337,446.0,0.2413,-745.291
2.539000000000101,-0.0092,389.0,-0.2434,-480.7389
2.5890000000000555,-0.0077,368.0,-1.0129,-339.4231
2.643000000000029,0.0046,318.0,0.0,-654.1558
2.6960000000000264,-0.0092,362.0,-1.2077,554.0098
2.7490000000000236,-0.0169,304.0,1.8833,-1483.9744
2.8029999999999973,0.0153,359.0,-1.4129,1049.2654
2.858000000000061,-0.0384,371.0,0.0,-574.5474
2.913000000000011,0.0015,417.0,-0.7078,1180.4015
2.963000000000079,-0.0506,457.0,-0.4928,-182.0595
3.018000000000029,-0.0138,459.0,0.0,572.2571
3.0730000000000928,-0.0537,551.0,-0.4794,456.0439
3.125,-0.0506,535.0,1.288,-241.0436
3.1800000000000637,-0.069,628.0,-1.1681,1028.3304
3.2340000000000373,-0.0721,585.0,1.9311,-694.3146
3.286000000000058,-0.0537,646.0,-1.6356,1646.2495
3.340000000000032,-0.0951,614.0,0.4789,-767.0807
3.393000000000029,-0.0384,598.0,-0.4993,568.0233
3.4460000000000264,-0.0874,617.0,-0.8047,113.354
3.50100000000009,-0.0476,527.0,1.4088,-627.916
3.55600000000004,-0.0537,544.0,-1.4879,672.1014
3.6070000000000846,-0.046,440.0,1.1373,-1218.9768
3.663000000000011,-0.0322,460.0,-2.1928,750.0
3.713000000000079,-0.0414,349.0,1.1266,-1516.2749
3.7660000000000764,-0.0031,364.0,-1.2377,263.1919
3.8210000000000264,-0.0169,284.0,1.388,-1583.5355
3.87600000000009,0.0169,303.0,-0.9761,339.2203
3.927000000000021,-0.0353,291.0,0.0,-946.8553
3.9820000000000846,0.0261,262.0,0.2555,-31.3972
4.036000000000058,-0.0215,333.0,-1.1956,180.5338
4.090000000000032,0.0031,281.0,1.4602,-769.5925
4.1450000000000955,-0.0031,401.0,-1.3654,1091.8368
4.197000000000003,-0.0414,399.0,0.7667,-359.8901
4.248000000000047,-0.0215,486.0,-0.6879,1307.6923
4.302000000000021,-0.0614,521.0,0.3147,212.4399
4.357000000000085,-0.0568,588.0,-0.48,920.4847
4.411000000000058,-0.0798,623.0,0.251,360.4189
4.467000000000098,-0.0476,612.0,0.9992,604.7844
4.522000000000048,-0.0874,683.0,-0.7302,608.6402
4.576999999999998,-0.066,614.0,0.9578,-430.1413
4.6310000000000855,-0.0721,677.0,-1.6444,1274.4315
4.685000000000059,-0.0859,585.0,2.0456,-1271.2264
4.739000000000033,-0.043,586.0,-1.2431,647.4359
4.793000000000006,-0.0706,510.0,1.3912,-1377.1654
4.843000000000075,-0.0215,468.0,0.2456,8.1948
4.897000000000048,-0.0353,421.0,0.7114,-1287.5399
4.951999999999998,0.0,366.0,0.0,-375.9905
5.002000000000066,-0.0291,386.0,-1.2684,-215.1228
5.057000000000016,-0.0046,282.0,1.6354,-1148.281
5.108000000000061,0.0107,307.0,-1.4891,686.9167
5.162000000000035,-0.0291,263.0,1.414,-1678.8278
5.212000000000103,0.0291,263.0,-0.5072,413.0952
5.267000000000053,-0.0199,315.0,-1.0003,-169.0845
5.321000000000026,0.0153,279.0,1.2694,-415.7509
5.377000000000066,-0.0215,396.0,-1.3799,763.5531
5.43100000000004,-0.023,368.0,2.2185,-664.4876
5.4809999999999945,-0.0245,489.0,-1.5706,1414.277
5.532000000000039,-0.0598,493.0,0.0,-214.8437
5.583000000000084,-0.0399,578.0,-0.6952,1524.8689
5.637000000000057,-0.0752,609.0,0.3227,259.7586
