special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
700.0,490.0,3.50,-0.040,0,-0.0140
start_time,4344.958
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.05300000000079308,0.0,15.0,0.0,142.8577
0.10400000000026921,0.0031,-29.0,1.7143,-909.0928
0.15500000000065484,-0.0123,18.0,-1.1641,454.5481
0.20600000000013097,0.0245,-8.0,1.2179,227.2701
0.2570000000005166,-0.0107,32.0,-0.3018,-136.3593
0.30900000000019645,0.0031,86.0,-0.8381,818.19
0.35900000000037835,0.0169,83.0,1.8309,250.0081
0.41200000000026193,-0.0046,151.0,0.0,368.3853
0.4650000000001455,0.0,229.0,0.2437,988.041
0.5180000000000291,-0.0046,293.0,0.2446,935.871
0.5720000000001164,-0.0031,377.0,0.2372,1102.8792
0.6270000000004075,-0.0061,465.0,0.2366,1155.1193
0.6829999999999927,-0.0077,565.0,0.2335,1373.1615
0.7390000000004875,-0.0031,675.0,0.2299,1427.8048
0.7890000000006694,-0.0077,776.0,0.2301,1714.4026
0.8389999999999418,-0.0092,890.0,0.0,1847.6571
0.8900000000003274,-0.0092,1002.0,-0.2243,2020.36
0.941000000000713,-0.0077,1129.0,0.4458,2152.9587
0.9920000000001892,-0.0092,1256.0,0.4451,2075.6494
1.0430000000005748,-0.0123,1398.0,-0.2188,2454.074
1.0950000000002547,-0.0123,1540.0,0.438,2453.3369
1.1480000000001382,-0.0138,1695.0,0.4344,2483.2478
1.2010000000000218,-0.0169,1849.0,0.2153,2682.5464
1.254000000000815,-0.0153,2018.0,0.6365,2782.072
1.3079999999999927,-0.0261,2182.0,0.4241,2762.2659
1.36200000000008,-0.0261,2359.0,0.6357,2915.9722
1.4160000000001673,-0.0337,2532.0,0.6316,2866.4368
1.4700000000002547,-0.0399,2711.0,0.421,3084.9314
1.524000000000342,-0.0491,2886.0,0.2107,2987.7551
1.5780000000004293,-0.0629,3054.0,0.4239,2992.3538
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
