special_info,
Kp,Ki,Kd,Kp_pos,Ki_pos,Kd_pos
450.0,315.0,4.00,-0.030,0,-0.0083
start_time,2031.579
omega,2.0
amplitude,0.0,amp_0,50.0
phase/pi,0.0
time,angle,position,angular_velocity,cart_velocity
0.0,0.0,0.0,0.0,0.0
0.052000000000134605,-0.0138,-5.0,-0.6096,-428.5699
0.10500000000001819,-0.0107,2.0,-0.9154,-214.2835
0.1570000000001528,0.0,2.0,-0.7301,300.0002
0.20700000000010732,0.0046,6.0,-0.5832,363.6354
0.25900000000001455,0.0138,10.0,0.0,785.7128
0.3089999999999691,0.0015,-5.0,1.2242,-250.001
0.359000000000151,-0.0077,-6.0,0.0,-312.4998
0.41000000000008185,-0.0077,2.0,-0.6103,-374.9978
0.4600000000000364,-0.0077,10.0,-0.4528,14.6727
0.5140000000001237,-0.0015,8.0,-0.6471,203.0142
0.5660000000000309,0.0061,11.0,-0.7491,553.4503
0.6169999999999618,0.0107,-1.0,0.4508,46.832
0.6670000000001437,0.0015,-6.0,0.7703,-248.9691
0.7200000000000273,-0.0031,-3.0,0.3024,-350.0
0.7720000000001619,-0.0061,12.0,-0.4489,121.9697
0.8240000000000691,-0.0046,8.0,-0.4492,131.1225
0.8759999999999764,-0.0031,13.0,-0.759,305.528
0.9270000000001346,0.0046,6.0,-0.448,159.8705
0.9819999999999709,0.0092,10.0,-0.7484,537.2549
1.0320000000001528,0.0061,5.0,0.4495,159.7633
1.0850000000000364,0.0046,2.0,0.5158,-209.0361
1.134999999999991,0.0031,-2.0,0.9892,-207.2016
1.1880000000001019,-0.0046,-4.0,0.6091,-395.1389
1.240000000000009,-0.0061,9.0,-0.4529,-194.8347
1.2940000000000964,-0.0061,14.0,-0.654,137.4481
1.3450000000000273,-0.0015,16.0,-0.9992,387.3203
1.400000000000091,0.0015,18.0,-0.752,457.3069
1.4519999999999982,0.0092,8.0,0.2523,573.4529
1.5030000000001564,0.0031,-1.0,0.7651,-256.0976
1.55600000000004,-0.0046,0.0,0.7883,-276.7841
1.6059999999999945,-0.0061,4.0,0.0,-221.208
1.655999999999949,-0.0061,6.0,-0.4506,-208.2857
1.706000000000131,0.0015,11.0,-0.8753,152.8901
1.7570000000000618,0.0015,14.0,-0.758,407.9118
1.8130000000001019,0.0061,16.0,-0.498,550.6632
1.8640000000000327,0.0092,8.0,0.6104,-8.6042
1.91599999999994,0.0061,6.0,0.8908,-91.8633
1.9670000000000982,0.0031,2.0,0.7046,-123.0695
2.020999999999958,-0.0046,1.0,0.5038,-266.8679
2.0730000000000928,-0.0061,8.0,-0.2572,-154.8556
2.1269999999999527,-0.0061,5.0,0.0,-411.5957
2.1790000000000873,-0.0107,11.0,-0.5167,-233.7398
2.229000000000042,-0.0061,12.0,-0.8981,-83.7398
2.282000000000153,-0.0015,11.0,-0.657,170.7153
2.3330000000000837,-0.0015,12.0,-0.6503,251.0309
2.384999999999991,-0.0015,16.0,-0.9977,500.0
2.4400000000000546,0.0061,12.0,-0.5052,395.842
2.4950000000001182,0.0077,7.0,0.2572,569.0184
2.5470000000000255,0.0031,3.0,0.4516,-163.1054
2.59699999999998,0.0046,-2.0,0.7145,-193.0198
2.6490000000001146,-0.0046,-2.0,0.4999,-439.3837
2.701999999999998,-0.0077,7.0,-0.5136,-291.9355
2.7560000000000855,-0.0077,9.0,-0.5149,-287.9032
2.8079999999999927,-0.0061,12.0,-0.448,-87.8296
2.8610000000001037,-0.0046,12.0,-0.8134,209.0361
2.9139999999999873,-0.0046,10.0,0.0,-53.482
2.963999999999942,-0.0046,13.0,-0.4492,171.7687
3.0170000000000528,0.0015,13.0,-0.9934,451.1612
3.06899999999996,-0.0015,18.0,-0.995,375.0
3.1210000000000946,0.0077,14.0,-0.2486,441.7696
3.1720000000000255,0.0,4.0,0.7852,-246.9512
3.22400000000016,-0.0015,-1.0,0.7479,-340.7486
3.275000000000091,-0.0092,9.0,-0.2544,-352.9323
3.326999999999998,-0.0061,12.0,-0.8958,-78.461
3.379000000000133,-0.0046,15.0,-0.4512,218.6853
3.433999999999969,0.0031,16.0,-0.9862,506.1602
3.4860000000001037,0.0061,13.0,0.0,803.055
3.5370000000000346,0.0031,3.0,0.6564,-211.3514
3.591000000000122,0.0046,1.0,0.6122,-206.986
3.643000000000029,-0.0046,9.0,0.0,-125.0
3.6949999999999363,-0.0077,15.0,-0.4477,3.0801
3.7460000000000946,-0.0046,15.0,-0.7128,51.5274
3.7970000000000255,0.0046,15.0,-1.2335,503.0675
3.8479999999999563,0.0092,7.0,0.0,122.9839
3.9020000000000437,0.0077,9.0,0.2547,284.7103
3.9570000000001073,0.0092,4.0,0.5109,408.4699
4.0090000000000146,0.0061,9.0,0.45,-4.1841
4.059999999999945,0.0,1.0,0.9084,-390.9897
4.111000000000104,-0.0061,7.0,0.0,-283.631
4.161000000000058,-0.0061,6.0,0.0,-409.4945
4.2150000000001455,-0.0046,12.0,-0.3262,-189.7751
4.267000000000053,-0.0046,12.0,-0.4506,69.697
4.31899999999996,-0.0031,15.0,-0.8019,258.1466
4.370000000000118,0.0031,16.0,-0.5118,300.0
4.420000000000073,0.0061,14.0,-0.2551,352.0094
4.472999999999956,0.0077,7.0,0.3072,-11.2705
4.523000000000138,0.0061,7.0,0.4513,155.3498
4.5779999999999745,0.0077,7.0,0.2648,-47.8142
4.6310000000000855,0.0015,3.0,0.9854,-171.8213
4.682999999999993,0.0046,2.0,0.4514,-47.8016
4.732999999999947,0.0,-1.0,0.7555,-362.6075
4.785000000000082,-0.0092,5.0,0.0,-325.2525
4.836000000000013,-0.0046,14.0,-0.7239,99.0079
4.891000000000076,-0.0031,19.0,-0.7644,251.0183
4.942000000000007,0.0031,11.0,-0.4989,307.0931
4.996000000000095,0.0092,8.0,0.0,487.9518
5.051000000000158,0.0077,2.0,0.5168,-45.5426
5.102000000000089,0.0015,1.0,0.7198,-195.3895
5.155999999999949,-0.0046,3.0,0.5147,-265.9047
5.20900000000006,-0.0061,7.0,0.0,-247.0297
5.263000000000147,-0.0046,4.0,0.0,-506.2112
5.313000000000102,-0.0031,9.0,-0.4501,-1.0352
5.3659999999999854,-0.0077,17.0,-0.5097,262.3967
5.417000000000144,-0.0031,15.0,-0.7165,59.7661
5.471000000000004,-0.0031,17.0,-0.9542,381.383
5.522000000000162,0.0107,14.0,-0.4993,448.9247
5.576000000000022,0.0031,5.0,0.8283,-144.7034
5.625999999999976,0.0077,1.0,0.9061,-188.3117
5.676000000000158,-0.0061,13.0,-0.4542,83.3333
5.7280000000000655,-0.0015,7.0,0.0,122.8769
5.779999999999973,0.0,9.0,-0.999,324.6566
5.835000000000036,0.0,8.0,-0.7574,398.543
5.884999999999991,0.0031,10.0,-0.793,271.4487
5.939000000000078,0.0061,7.0,0.0,274.1353
5.992999999999938,0.0046,10.0,-0.2525,642.8571
6.046000000000049,0.0046,1.0,0.9034,-90.7329
6.097999999999956,0.0046,-7.0,0.9993,-381.25
6.151000000000067,-0.0061,0.0,-0.3075,-219.4724
6.201000000000022,-0.0031,6.0,-0.9061,142.8571
6.251999999999953,-0.0061,9.0,0.0,-42.4771
6.305000000000064,0.0,10.0,-0.7706,394.9741
6.355000000000018,0.0046,9.0,-0.2519,389.9052
6.407000000000153,0.0061,4.0,0.4537,118.9638
6.457000000000107,0.0015,-5.0,0.606,-301.8087
6.507000000000062,-0.0015,-5.0,0.4522,-347.6483
6.561000000000149,-0.0015,-4.0,0.5152,-211.3402
6.613000000000056,-0.0046,3.0,0.0,-246.888
6.664999999999964,-0.0015,12.0,-0.3249,181.0109
6.718000000000075,-0.0015,17.0,-0.9954,345.7557
6.7690000000000055,0.0015,25.0,-1.0072,418.9076
6.824000000000069,0.0031,21.0,-0.505,311.6667
6.875,-0.0031,25.0,0.0,20.6422
6.9249999999999545,-0.0046,21.0,0.7485,-468.9738
6.975000000000136,-0.0061,39.0,-0.8159,215.4609
7.026000000000067,-0.0077,36.0,0.2512,-556.5217
7.076000000000022,-0.0061,53.0,0.0,190.9955
7.130000000000109,-0.0046,62.0,-0.6109,394.9447
7.184999999999945,-0.0031,68.0,-0.7465,433.8235
7.238000000000056,0.0046,74.0,-0.7453,610.0799
7.289999999999964,0.0031,75.0,0.2569,467.0179
7.3400000000001455,-0.0031,82.0,0.0,48.7239
7.392000000000053,-0.0046,77.0,0.3198,-194.4444
7.442000000000007,-0.0092,83.0,0.4062,-213.7384
